id,created_at,total_price,financial_status,order_number
2.56413E+12,10/12/20,16,paid,267217
2.56414E+12,10/12/20,8,paid,267295
2.56419E+12,10/12/20,8,paid,267531
2.56494E+12,10/12/20,16,paid,267887
2.56536E+12,10/12/20,0,paid,267954
2.56659E+12,10/13/20,24,paid,268192
2.56661E+12,10/13/20,8,paid,268380
2.56661E+12,10/13/20,16,paid,268384
2.56662E+12,10/13/20,16,paid,268414
2.56664E+12,10/13/20,8,paid,268629
2.56667E+12,10/13/20,8.57,paid,268869
2.56667E+12,10/13/20,20.13,paid,268876
2.56667E+12,10/13/20,8,paid,268911
2.56721E+12,10/13/20,13,paid,269224
2.56898E+12,10/14/20,12,paid,269716
2.57147E+12,10/15/20,8,paid,271908
2.5738E+12,10/16/20,8.57,paid,272227
2.57381E+12,10/16/20,8,paid,272309
2.57381E+12,10/16/20,12,paid,272310
2.57382E+12,10/16/20,8,paid,272326
2.57385E+12,10/16/20,8,paid,272622
2.57387E+12,10/16/20,8,paid,272748
2.57727E+12,10/18/20,8,paid,275359
2.57727E+12,10/18/20,8,paid,275393
2.57727E+12,10/18/20,8.57,paid,275402
2.57727E+12,10/18/20,8,paid,275417
2.57729E+12,10/18/20,8,paid,275613
2.5787E+12,10/19/20,8,paid,276534
2.57878E+12,10/19/20,20,paid,277513
2.57895E+12,10/19/20,8,paid,277532
2.58E+12,10/19/20,8,paid,277684
2.58041E+12,10/20/20,8,paid,277921
2.58041E+12,10/20/20,8,paid,277957
2.58046E+12,10/20/20,8,paid,278634
2.58046E+12,10/20/20,8,paid,278636
2.58046E+12,10/20/20,8,paid,278638
2.58047E+12,10/20/20,8,paid,278814
2.58137E+12,10/20/20,8,paid,279149
2.58194E+12,10/21/20,12,paid,279247
2.58196E+12,10/21/20,12,paid,279474
2.58196E+12,10/21/20,8,paid,279517
2.58197E+12,10/21/20,8,paid,279653
2.58197E+12,10/21/20,8,paid,279655
2.58198E+12,10/21/20,8,paid,279671
2.58199E+12,10/21/20,16,paid,279829
2.58199E+12,10/21/20,12,paid,279897
2.58201E+12,10/21/20,16,paid,280150
2.58373E+12,10/22/20,8,paid,281383
2.58376E+12,10/22/20,8,paid,281571
2.58712E+12,10/23/20,8,paid,282969
2.58751E+12,10/23/20,8,paid,283055
2.58783E+12,10/24/20,16,paid,283306
2.58944E+12,10/25/20,8,paid,285023
2.58948E+12,10/25/20,8,paid,285513
2.591E+12,10/26/20,5,paid,286036
2.59106E+12,10/26/20,5,paid,286673
2.60341E+12,10/31/20,16,paid,292463
2.6047E+12,11/1/20,42,paid,294263
2.60654E+12,11/2/20,8,paid,295253
2.60658E+12,11/2/20,24,paid,295923
2.61646E+12,11/7/20,64,paid,303336
2.61649E+12,11/7/20,8,paid,304008
2.61749E+12,11/7/20,0,paid,304274
2.63113E+12,11/13/20,40,paid,312825
2.6383E+12,11/15/20,40,paid,315779
2.63921E+12,11/16/20,0,paid,317132
2.6416E+12,11/18/20,0,paid,318686
2.64278E+12,11/18/20,0,paid,320018
2.65246E+12,11/24/20,0,paid,327918
2.65737E+12,11/26/20,12,paid,330666
2.65738E+12,11/26/20,60,paid,330691
2.65759E+12,11/27/20,35,paid,330899
2.6579E+12,11/27/20,35,paid,330958
2.65842E+12,11/27/20,35,paid,331159
2.65842E+12,11/27/20,32.16,paid,331175
2.6591E+12,11/27/20,16,paid,332194
2.65911E+12,11/27/20,24,paid,332196
2.65922E+12,11/27/20,40,paid,332204
2.65922E+12,11/27/20,12,paid,332206
2.65923E+12,11/27/20,40,paid,332208
2.65923E+12,11/27/20,10,paid,332210
2.65924E+12,11/27/20,12,paid,332211
2.65925E+12,11/27/20,12,paid,332213
2.65925E+12,11/27/20,18,paid,332214
2.65928E+12,11/27/20,17,paid,332216
2.6593E+12,11/27/20,26,paid,332220
2.65931E+12,11/27/20,19,paid,332222
2.65931E+12,11/27/20,12,paid,332225
2.65931E+12,11/27/20,30,paid,332226
2.65932E+12,11/27/20,12,paid,332228
2.65932E+12,11/27/20,16.5,paid,332230
2.65933E+12,11/27/20,8,paid,332232
2.65936E+12,11/27/20,68.5,paid,332250
2.65936E+12,11/27/20,12,paid,332251
2.65937E+12,11/27/20,32,paid,332253
2.6594E+12,11/27/20,10,paid,332259
2.6594E+12,11/27/20,12,paid,332260
2.6594E+12,11/27/20,21.4,paid,332261
2.65943E+12,11/27/20,30,paid,332265
2.65943E+12,11/27/20,12,paid,332266
2.65944E+12,11/27/20,16,paid,332267
2.65944E+12,11/27/20,12,paid,332268
2.65947E+12,11/27/20,29,paid,332270
2.65948E+12,11/27/20,16,paid,332272
2.6595E+12,11/27/20,24,paid,332275
2.6595E+12,11/27/20,18,paid,332276
2.65953E+12,11/27/20,12,paid,332279
2.65953E+12,11/27/20,36.5,paid,332281
2.65954E+12,11/27/20,36,paid,332282
2.65957E+12,11/27/20,40,paid,332287
2.65959E+12,11/27/20,12,paid,332293
2.65961E+12,11/27/20,32,paid,332297
2.65963E+12,11/27/20,16,paid,332303
2.65963E+12,11/27/20,12.84,paid,332306
2.65966E+12,11/27/20,40,paid,332316
2.65966E+12,11/27/20,12,paid,332317
2.65967E+12,11/27/20,12,paid,332320
2.65967E+12,11/27/20,27.5,paid,332321
2.65969E+12,11/27/20,17.66,paid,332328
2.65969E+12,11/27/20,16.5,paid,332331
2.6597E+12,11/27/20,12,paid,332333
2.65971E+12,11/27/20,11,paid,332335
2.65972E+12,11/27/20,12,paid,332336
2.65974E+12,11/27/20,19,paid,332340
2.65974E+12,11/27/20,18,paid,332342
2.65974E+12,11/27/20,19,paid,332343
2.65975E+12,11/27/20,12,paid,332344
2.65977E+12,11/27/20,21,paid,332351
2.65978E+12,11/27/20,12,paid,332353
2.6598E+12,11/27/20,24.41,paid,332357
2.6598E+12,11/27/20,16,paid,332359
2.65981E+12,11/27/20,44,paid,332360
2.65982E+12,11/27/20,40,paid,332364
2.65983E+12,11/27/20,20.5,paid,332366
2.65984E+12,11/27/20,8,paid,332370
2.65985E+12,11/27/20,12,paid,332371
2.65986E+12,11/27/20,40,paid,332375
2.65991E+12,11/27/20,12,paid,332382
2.65993E+12,11/27/20,40,paid,332386
2.65994E+12,11/27/20,40,paid,332388
2.65995E+12,11/27/20,24,paid,332389
2.65996E+12,11/27/20,40,paid,332390
2.65997E+12,11/27/20,40,paid,332393
2.65998E+12,11/27/20,27,paid,332394
2.66E+12,11/27/20,33,paid,332396
2.66001E+12,11/27/20,72,paid,332400
2.66001E+12,11/27/20,12,paid,332401
2.66001E+12,11/27/20,16,paid,332402
2.66003E+12,11/27/20,40.5,paid,332406
2.66005E+12,11/27/20,60,paid,332410
2.66006E+12,11/27/20,43.5,paid,332411
2.66007E+12,11/27/20,16,paid,332412
2.66008E+12,11/27/20,24.5,paid,332418
2.66009E+12,11/27/20,18,paid,332420
2.6601E+12,11/27/20,24,paid,332421
2.66011E+12,11/27/20,12,paid,332423
2.66012E+12,11/27/20,12,paid,332425
2.66012E+12,11/27/20,9,paid,332426
2.66013E+12,11/27/20,8,paid,332427
2.66013E+12,11/27/20,27,paid,332429
2.66015E+12,11/27/20,12,paid,332432
2.66018E+12,11/27/20,8,paid,332437
2.6602E+12,11/27/20,12,paid,332439
2.66026E+12,11/27/20,30,paid,332447
2.66028E+12,11/27/20,60,paid,332450
2.66029E+12,11/27/20,14,paid,332451
2.6603E+12,11/27/20,0,paid,332458
2.66031E+12,11/27/20,45,paid,332480
2.66032E+12,11/27/20,12,paid,332481
2.66033E+12,11/27/20,12,paid,332484
2.66038E+12,11/27/20,24,paid,332491
2.66038E+12,11/27/20,12,paid,332492
2.66038E+12,11/27/20,32,paid,332493
2.66039E+12,11/27/20,24,paid,332494
2.66039E+12,11/27/20,36.5,paid,332495
2.66039E+12,11/27/20,8,paid,332496
2.66039E+12,11/27/20,74,paid,332497
2.6604E+12,11/27/20,4,paid,332498
2.6604E+12,11/27/20,24.5,paid,332500
2.66041E+12,11/27/20,18.5,paid,332503
2.66041E+12,11/27/20,12,paid,332504
2.66043E+12,11/27/20,24,paid,332505
2.66046E+12,11/27/20,35.31,paid,332511
2.66049E+12,11/27/20,19,paid,332514
2.66049E+12,11/27/20,33,paid,332515
2.6605E+12,11/27/20,12,paid,332517
2.66052E+12,11/27/20,40,paid,332521
2.66066E+12,11/27/20,12,paid,332541
2.66068E+12,11/27/20,12,paid,332546
2.66068E+12,11/27/20,24,paid,332547
2.66075E+12,11/27/20,12,paid,332557
2.6608E+12,11/27/20,12,paid,332561
2.66088E+12,11/27/20,11,paid,332572
2.661E+12,11/27/20,12,paid,332584
2.661E+12,11/27/20,12,paid,332588
2.66104E+12,11/27/20,48.16,paid,332617
2.66105E+12,11/27/20,8,paid,332619
2.66106E+12,11/27/20,16,paid,332622
2.66106E+12,11/27/20,24,paid,332624
2.66112E+12,11/27/20,8,paid,332630
2.66114E+12,11/27/20,24,paid,332633
2.66115E+12,11/27/20,10,paid,332634
2.66115E+12,11/27/20,16,paid,332636
2.6612E+12,11/27/20,42,paid,332643
2.66121E+12,11/27/20,20,paid,332646
2.66122E+12,11/27/20,32,paid,332649
2.66124E+12,11/27/20,10,paid,332651
2.66126E+12,11/27/20,35,paid,332655
2.66128E+12,11/27/20,34,paid,332660
2.6613E+12,11/27/20,12,paid,332662
2.6613E+12,11/27/20,12,paid,332663
2.66131E+12,11/27/20,24,paid,332666
2.66134E+12,11/27/20,40,paid,332670
2.66136E+12,11/27/20,17,paid,332673
2.66138E+12,11/27/20,8,paid,332674
2.66139E+12,11/27/20,4.28,paid,332675
2.66139E+12,11/27/20,40,paid,332676
2.66139E+12,11/27/20,20.5,paid,332677
2.66143E+12,11/27/20,11,paid,332683
2.66143E+12,11/27/20,17.66,paid,332684
2.66144E+12,11/27/20,12,paid,332686
2.66146E+12,11/27/20,8,paid,332689
2.66146E+12,11/27/20,24,paid,332690
2.66149E+12,11/27/20,18.5,paid,332692
2.66149E+12,11/27/20,40,paid,332693
2.66154E+12,11/27/20,40,paid,332699
2.6616E+12,11/28/20,8,paid,332709
2.66161E+12,11/28/20,32,paid,332710
2.6617E+12,11/28/20,12,paid,332718
2.66171E+12,11/28/20,8,paid,332720
2.66171E+12,11/28/20,26.22,paid,332721
2.66175E+12,11/28/20,28.5,paid,332726
2.66176E+12,11/28/20,24,paid,332728
2.6618E+12,11/28/20,21,paid,332740
2.66183E+12,11/28/20,12,paid,332743
2.66183E+12,11/28/20,8,paid,332745
2.66184E+12,11/28/20,30,paid,332746
2.66186E+12,11/28/20,8,paid,332754
2.66187E+12,11/28/20,36,paid,332756
2.66187E+12,11/28/20,16,paid,332758
2.66189E+12,11/28/20,40,paid,332760
2.66191E+12,11/28/20,28.5,paid,332762
2.66195E+12,11/28/20,48,paid,332765
2.66198E+12,11/28/20,12,paid,332768
2.66199E+12,11/28/20,40,paid,332770
2.662E+12,11/28/20,20,paid,332772
2.66201E+12,11/28/20,16.5,paid,332774
2.66203E+12,11/28/20,8,paid,332777
2.66205E+12,11/28/20,24.5,paid,332780
2.66208E+12,11/28/20,8,paid,332785
2.66209E+12,11/28/20,40,paid,332787
2.66213E+12,11/28/20,40,paid,332794
2.66215E+12,11/28/20,16,paid,332798
2.66217E+12,11/28/20,12,paid,332800
2.66218E+12,11/28/20,16,paid,332803
2.66218E+12,11/28/20,47,paid,332804
2.66219E+12,11/28/20,12,paid,332807
2.66221E+12,11/28/20,16,paid,332808
2.66224E+12,11/28/20,10,paid,332817
2.66224E+12,11/28/20,37.5,paid,332818
2.66225E+12,11/28/20,12.84,paid,332820
2.66227E+12,11/28/20,32,paid,332826
2.66229E+12,11/28/20,42.8,paid,332829
2.66237E+12,11/28/20,20.5,paid,332845
2.66239E+12,11/28/20,8,paid,332848
2.66239E+12,11/28/20,16,paid,332849
2.6624E+12,11/28/20,42.8,paid,332851
2.6624E+12,11/28/20,42.8,paid,332852
2.66241E+12,11/28/20,40,paid,332853
2.66241E+12,11/28/20,62.5,paid,332854
2.66242E+12,11/28/20,68,paid,332857
2.66243E+12,11/28/20,12,paid,332859
2.66245E+12,11/28/20,38.5,paid,332862
2.6625E+12,11/28/20,30.5,paid,332871
2.6625E+12,11/28/20,21.4,paid,332877
2.6625E+12,11/28/20,12,paid,332878
2.6625E+12,11/28/20,16,paid,332880
2.6625E+12,11/28/20,15.99,paid,332883
2.66251E+12,11/28/20,12,paid,332897
2.66251E+12,11/28/20,41.5,paid,332906
2.66251E+12,11/28/20,16,paid,332912
2.66251E+12,11/28/20,33.75,paid,332923
2.66251E+12,11/28/20,20,paid,332932
2.66251E+12,11/28/20,12,paid,332936
2.66251E+12,11/28/20,33.5,paid,332944
2.66251E+12,11/28/20,12,paid,332951
2.66251E+12,11/28/20,12,paid,332954
2.66252E+12,11/28/20,12,paid,332967
2.66252E+12,11/28/20,12,paid,332975
2.66252E+12,11/28/20,12.84,paid,332986
2.66252E+12,11/28/20,16,paid,332989
2.66252E+12,11/28/20,12,paid,333001
2.66252E+12,11/28/20,8,paid,333002
2.66252E+12,11/28/20,16,paid,333034
2.66252E+12,11/28/20,20,paid,333045
2.66252E+12,11/28/20,15.99,paid,333046
2.66252E+12,11/28/20,12,paid,333048
2.66252E+12,11/28/20,13,paid,333055
2.66252E+12,11/28/20,12,paid,333060
2.66252E+12,11/28/20,12,paid,333063
2.66253E+12,11/28/20,20,paid,333075
2.66253E+12,11/28/20,16,paid,333089
2.66253E+12,11/28/20,16,paid,333126
2.66253E+12,11/28/20,20,paid,333139
2.66253E+12,11/28/20,16,paid,333147
2.66253E+12,11/28/20,17.12,paid,333152
2.66253E+12,11/28/20,16,paid,333154
2.66253E+12,11/28/20,16,paid,333158
2.66254E+12,11/28/20,12,paid,333164
2.66254E+12,11/28/20,12,paid,333166
2.66254E+12,11/28/20,20.75,paid,333174
2.66254E+12,11/28/20,16.5,paid,333177
2.66254E+12,11/28/20,21,paid,333186
2.66254E+12,11/28/20,17.75,paid,333190
2.66254E+12,11/28/20,17,paid,333192
2.66254E+12,11/28/20,12,paid,333198
2.66254E+12,11/28/20,16,paid,333221
2.66254E+12,11/28/20,16,paid,333222
2.66254E+12,11/28/20,8,paid,333224
2.66254E+12,11/28/20,24.75,paid,333231
2.66255E+12,11/28/20,12,paid,333272
2.66255E+12,11/28/20,29.75,paid,333279
2.66255E+12,11/28/20,12,paid,333282
2.66255E+12,11/28/20,16,paid,333283
2.66255E+12,11/28/20,16,paid,333296
2.66255E+12,11/28/20,18.66,paid,333298
2.66255E+12,11/28/20,16,paid,333313
2.66255E+12,11/28/20,12,paid,333334
2.66255E+12,11/28/20,16,paid,333336
2.66255E+12,11/28/20,32,paid,333354
2.66256E+12,11/28/20,14,paid,333361
2.66256E+12,11/28/20,12,paid,333365
2.66256E+12,11/28/20,12,paid,333382
2.66256E+12,11/28/20,13,paid,333383
2.66256E+12,11/28/20,20,paid,333385
2.66256E+12,11/28/20,46.75,paid,333388
2.66256E+12,11/28/20,12,paid,333398
2.66256E+12,11/28/20,24,paid,333400
2.66256E+12,11/28/20,17,paid,333402
2.66256E+12,11/28/20,24,paid,333410
2.66256E+12,11/28/20,12,paid,333439
2.66256E+12,11/28/20,16,paid,333446
2.66256E+12,11/28/20,38,paid,333448
2.66256E+12,11/28/20,10.66,paid,333459
2.66256E+12,11/28/20,16.5,paid,333466
2.66256E+12,11/28/20,12,paid,333467
2.66257E+12,11/28/20,20,paid,333478
2.66257E+12,11/28/20,12,paid,333481
2.66257E+12,11/28/20,12,paid,333490
2.66257E+12,11/28/20,28.75,paid,333503
2.66257E+12,11/28/20,15.99,paid,333518
2.66257E+12,11/28/20,12,paid,333541
2.66257E+12,11/28/20,12,paid,333542
2.66257E+12,11/28/20,13,paid,333553
2.66257E+12,11/28/20,24,paid,333557
2.66258E+12,11/28/20,20.5,paid,333579
2.66258E+12,11/28/20,20,paid,333603
2.66258E+12,11/28/20,18.19,paid,333605
2.66258E+12,11/28/20,12,paid,333636
2.66258E+12,11/28/20,12,paid,333642
2.66258E+12,11/28/20,16,paid,333649
2.66258E+12,11/28/20,12,paid,333661
2.66259E+12,11/28/20,16,paid,333670
2.66259E+12,11/28/20,10,paid,333675
2.66259E+12,11/28/20,15.99,paid,333684
2.66259E+12,11/28/20,16,paid,333696
2.66259E+12,11/28/20,24,paid,333708
2.66259E+12,11/28/20,8,paid,333719
2.66259E+12,11/28/20,16,paid,333723
2.66259E+12,11/28/20,21,paid,333734
2.6626E+12,11/28/20,16,paid,333754
2.6626E+12,11/28/20,20,paid,333757
2.6626E+12,11/28/20,12,paid,333760
2.6626E+12,11/28/20,14,paid,333776
2.6626E+12,11/28/20,16,paid,333784
2.66261E+12,11/28/20,32,paid,333814
2.66261E+12,11/28/20,13,paid,333822
2.66261E+12,11/28/20,14,paid,333839
2.66261E+12,11/28/20,20,paid,333847
2.66261E+12,11/28/20,40,paid,333853
2.66262E+12,11/28/20,16,paid,333867
2.66262E+12,11/28/20,14,paid,333868
2.66262E+12,11/28/20,12,paid,333877
2.66262E+12,11/28/20,24,paid,333880
2.66262E+12,11/28/20,16,paid,333884
2.66263E+12,11/28/20,16,paid,333926
2.66263E+12,11/28/20,18,paid,333931
2.66264E+12,11/28/20,16,paid,333933
2.66294E+12,11/28/20,40,paid,333962
2.66294E+12,11/28/20,40,paid,333963
2.66294E+12,11/28/20,12,paid,333964
2.66295E+12,11/28/20,24,paid,333965
2.66295E+12,11/28/20,24,paid,333966
2.66299E+12,11/28/20,18,paid,333972
2.66302E+12,11/28/20,12,paid,333977
2.66302E+12,11/28/20,12,paid,333978
2.66302E+12,11/28/20,12,paid,333979
2.66303E+12,11/28/20,12,paid,333980
2.66308E+12,11/28/20,8,paid,333985
2.66309E+12,11/28/20,12,paid,333989
2.6631E+12,11/28/20,12,paid,333991
2.6631E+12,11/28/20,58,paid,333992
2.66313E+12,11/28/20,40,paid,333993
2.66314E+12,11/28/20,40,paid,333994
2.66316E+12,11/28/20,40,paid,333997
2.66316E+12,11/28/20,40,paid,333998
2.66317E+12,11/28/20,28,paid,333999
2.66317E+12,11/28/20,12,paid,334000
2.66318E+12,11/28/20,28,paid,334001
2.6632E+12,11/28/20,36,paid,334003
2.66322E+12,11/28/20,40,paid,334008
2.66322E+12,11/28/20,16,paid,334009
2.66327E+12,11/28/20,90,paid,334011
2.66327E+12,11/28/20,12,paid,334012
2.66327E+12,11/28/20,38,paid,334013
2.66327E+12,11/28/20,32,paid,334014
2.66328E+12,11/28/20,35,paid,334015
2.66337E+12,11/28/20,16,paid,334025
2.66341E+12,11/28/20,19,paid,334031
2.66343E+12,11/28/20,28.5,paid,334033
2.66343E+12,11/28/20,12,paid,334034
2.66345E+12,11/28/20,32,paid,334037
2.66345E+12,11/28/20,41.5,paid,334038
2.66348E+12,11/28/20,16,paid,334039
2.66348E+12,11/28/20,40,paid,334040
2.66349E+12,11/28/20,16,paid,334043
2.66352E+12,11/28/20,40,paid,334048
2.66353E+12,11/28/20,34,paid,334051
2.66354E+12,11/28/20,12,paid,334052
2.66355E+12,11/28/20,20,paid,334054
2.66355E+12,11/28/20,40,paid,334056
2.66357E+12,11/28/20,16,paid,334059
2.66358E+12,11/28/20,12.84,paid,334060
2.66359E+12,11/28/20,8,paid,334061
2.6636E+12,11/28/20,89.88,paid,334063
2.66361E+12,11/28/20,24.5,paid,334065
2.66362E+12,11/28/20,12,paid,334066
2.66362E+12,11/28/20,24,paid,334067
2.66363E+12,11/28/20,17.12,paid,334069
2.66364E+12,11/28/20,16,paid,334072
2.66365E+12,11/28/20,8,paid,334076
2.66365E+12,11/28/20,20.5,paid,334077
2.66368E+12,11/28/20,17.12,paid,334083
2.66368E+12,11/28/20,4,paid,334085
2.6637E+12,11/28/20,32,paid,334089
2.66372E+12,11/28/20,12,paid,334093
2.66373E+12,11/28/20,12,paid,334094
2.66376E+12,11/28/20,20.5,paid,334098
2.66377E+12,11/28/20,12,paid,334099
2.66381E+12,11/28/20,40,paid,334115
2.66384E+12,11/28/20,10,paid,334118
2.66385E+12,11/28/20,24,paid,334120
2.66386E+12,11/28/20,52.5,paid,334122
2.66387E+12,11/28/20,16,paid,334125
2.66395E+12,11/28/20,12,paid,334137
2.66397E+12,11/28/20,16,paid,334142
2.66397E+12,11/28/20,46,paid,334144
2.664E+12,11/28/20,8,paid,334146
2.66401E+12,11/28/20,137.5,paid,334148
2.66405E+12,11/28/20,24,paid,334162
2.66406E+12,11/28/20,12,paid,334167
2.66407E+12,11/28/20,16,paid,334168
2.66414E+12,11/28/20,32,paid,334180
2.66417E+12,11/28/20,34,paid,334184
2.66424E+12,11/28/20,18,paid,334193
2.66424E+12,11/28/20,40,paid,334194
2.66427E+12,11/28/20,12,paid,334196
2.66429E+12,11/28/20,16,paid,334200
2.6643E+12,11/28/20,12,paid,334204
2.66432E+12,11/28/20,22,paid,334208
2.66433E+12,11/28/20,16,paid,334211
2.66435E+12,11/28/20,24,paid,334216
2.66437E+12,11/28/20,20,paid,334220
2.66437E+12,11/28/20,24,paid,334221
2.6644E+12,11/29/20,24,paid,334227
2.6644E+12,11/29/20,16,paid,334229
2.6644E+12,11/29/20,47,paid,334231
2.66443E+12,11/29/20,16,paid,334234
2.66445E+12,11/29/20,16,paid,334237
2.66446E+12,11/29/20,4,paid,334241
2.66448E+12,11/29/20,12,paid,334246
2.66449E+12,11/29/20,9,paid,334247
2.6645E+12,11/29/20,12,paid,334248
2.66451E+12,11/29/20,35,paid,334249
2.66453E+12,11/29/20,36,paid,334255
2.66453E+12,11/29/20,16,paid,334257
2.66455E+12,11/29/20,20.5,paid,334258
2.66455E+12,11/29/20,12,paid,334259
2.66456E+12,11/29/20,17.12,paid,334260
2.66457E+12,11/29/20,12,paid,334261
2.66457E+12,11/29/20,27,paid,334263
2.66458E+12,11/29/20,13.6,paid,334264
2.6646E+12,11/29/20,39.06,paid,334269
2.66461E+12,11/29/20,37,paid,334271
2.66461E+12,11/29/20,16,paid,334272
2.66462E+12,11/29/20,26.5,paid,334273
2.66463E+12,11/29/20,96,paid,334276
2.66465E+12,11/29/20,16,paid,334280
2.66466E+12,11/29/20,32,paid,334284
2.66466E+12,11/29/20,25,paid,334285
2.66468E+12,11/29/20,73,paid,334289
2.66471E+12,11/29/20,16,paid,334299
2.66472E+12,11/29/20,12,paid,334301
2.66474E+12,11/29/20,16,paid,334306
2.66474E+12,11/29/20,40,paid,334307
2.66474E+12,11/29/20,12,paid,334308
2.66478E+12,11/29/20,28,paid,334316
2.66478E+12,11/29/20,33,paid,334317
2.6648E+12,11/29/20,10,paid,334319
2.66481E+12,11/29/20,16,paid,334321
2.66483E+12,11/29/20,12,paid,334325
2.66485E+12,11/29/20,12,paid,334332
2.66485E+12,11/29/20,12,paid,334335
2.66486E+12,11/29/20,12,paid,334341
2.66486E+12,11/29/20,16,paid,334342
2.66489E+12,11/29/20,12,paid,334345
2.66491E+12,11/29/20,6,paid,334347
2.66493E+12,11/29/20,32,paid,334351
2.66497E+12,11/29/20,16,paid,334361
2.66497E+12,11/29/20,16,paid,334376
2.66497E+12,11/29/20,8,paid,334382
2.66497E+12,11/29/20,16,paid,334384
2.66497E+12,11/29/20,16,paid,334385
2.66497E+12,11/29/20,4,paid,334404
2.66497E+12,11/29/20,12,paid,334419
2.66497E+12,11/29/20,12,paid,334420
2.66497E+12,11/29/20,12,paid,334434
2.66497E+12,11/29/20,12,paid,334435
2.66498E+12,11/29/20,16,paid,334455
2.66498E+12,11/29/20,16,paid,334456
2.66498E+12,11/29/20,20.75,paid,334467
2.66498E+12,11/29/20,16,paid,334471
2.66498E+12,11/29/20,12,paid,334496
2.66498E+12,11/29/20,37.5,paid,334543
2.66498E+12,11/29/20,17.75,paid,334553
2.66499E+12,11/29/20,9,paid,334567
2.66499E+12,11/29/20,16,paid,334570
2.66499E+12,11/29/20,20,paid,334582
2.66499E+12,11/29/20,15.99,paid,334585
2.66499E+12,11/29/20,16,paid,334601
2.66499E+12,11/29/20,28.75,paid,334605
2.66499E+12,11/29/20,12,paid,334624
2.66499E+12,11/29/20,13,paid,334629
2.66499E+12,11/29/20,16,paid,334643
2.66499E+12,11/29/20,16,paid,334648
2.66499E+12,11/29/20,16,paid,334651
2.66499E+12,11/29/20,34,paid,334661
2.66499E+12,11/29/20,10.66,paid,334679
2.66499E+12,11/29/20,13,paid,334686
2.66499E+12,11/29/20,16,paid,334710
2.665E+12,11/29/20,16,paid,334723
2.665E+12,11/29/20,15.99,paid,334735
2.665E+12,11/29/20,16,paid,334744
2.665E+12,11/29/20,14,paid,334745
2.665E+12,11/29/20,16,paid,334751
2.665E+12,11/29/20,16,paid,334759
2.665E+12,11/29/20,12,paid,334762
2.665E+12,11/29/20,22.47,paid,334768
2.665E+12,11/29/20,12,paid,334769
2.665E+12,11/29/20,20.75,paid,334799
2.665E+12,11/29/20,24,paid,334811
2.665E+12,11/29/20,12,paid,334836
2.665E+12,11/29/20,12,paid,334848
2.665E+12,11/29/20,29,paid,334858
2.66501E+12,11/29/20,8,paid,334863
2.66501E+12,11/29/20,12,paid,334867
2.66501E+12,11/29/20,16,paid,334871
2.66501E+12,11/29/20,16,paid,334895
2.66501E+12,11/29/20,17,paid,334896
2.66501E+12,11/29/20,12,paid,334901
2.66501E+12,11/29/20,12,paid,334913
2.66501E+12,11/29/20,18,paid,334914
2.66501E+12,11/29/20,16,paid,334926
2.66501E+12,11/29/20,16,paid,334937
2.66501E+12,11/29/20,16,paid,334957
2.66501E+12,11/29/20,16,paid,334958
2.66501E+12,11/29/20,12,paid,334960
2.66501E+12,11/29/20,24,paid,334963
2.66501E+12,11/29/20,16,paid,334965
2.66501E+12,11/29/20,16,paid,334970
2.66501E+12,11/29/20,10,paid,334980
2.66501E+12,11/29/20,16,paid,334986
2.66501E+12,11/29/20,12,paid,334993
2.66501E+12,11/29/20,12,paid,335003
2.66501E+12,11/29/20,12,paid,335010
2.66501E+12,11/29/20,16,paid,335011
2.66502E+12,11/29/20,16,paid,335022
2.66502E+12,11/29/20,12,paid,335041
2.66502E+12,11/29/20,14.98,paid,335087
2.66502E+12,11/29/20,15.99,paid,335091
2.66502E+12,11/29/20,9,paid,335110
2.66502E+12,11/29/20,24,paid,335116
2.66502E+12,11/29/20,16,paid,335122
2.66502E+12,11/29/20,16,paid,335132
2.66502E+12,11/29/20,16,paid,335133
2.66502E+12,11/29/20,24,paid,335134
2.66502E+12,11/29/20,14,paid,335135
2.66502E+12,11/29/20,16,paid,335140
2.66502E+12,11/29/20,12,paid,335142
2.66502E+12,11/29/20,24.75,paid,335158
2.66503E+12,11/29/20,12,paid,335187
2.66503E+12,11/29/20,16,paid,335190
2.66503E+12,11/29/20,32,paid,335198
2.66503E+12,11/29/20,16,paid,335199
2.66503E+12,11/29/20,16,paid,335202
2.66503E+12,11/29/20,20.75,paid,335203
2.66503E+12,11/29/20,24,paid,335213
2.66503E+12,11/29/20,12,paid,335216
2.66503E+12,11/29/20,12,paid,335219
2.66503E+12,11/29/20,12,paid,335230
2.66503E+12,11/29/20,25,paid,335239
2.66503E+12,11/29/20,53,paid,335240
2.66503E+12,11/29/20,12,paid,335266
2.66503E+12,11/29/20,12,paid,335271
2.66503E+12,11/29/20,12,paid,335286
2.66503E+12,11/29/20,16,paid,335295
2.66503E+12,11/29/20,36.75,paid,335304
2.66503E+12,11/29/20,20,paid,335311
